scientific_name,pair_species,phylo_dist
Callorhinchus callorynchus,Rhinobatos glaucostigma,792.0250402829998
Callorhinchus callorynchus,Rhinobatos sainsburyi,792.025040283
Callorhinchus callorynchus,Rhinobatos lionotus,792.0250403229999
Callorhinchus callorynchus,Acroteriobatus annulatus,792.0250402549999
Callorhinchus callorynchus,Rhinobatos prahli,792.0250402949998
Callorhinchus callorynchus,Rhinobatos hynnicephalus,792.0250402915998
Callorhinchus callorynchus,Rhinobatos albomaculatus,792.0250402915998
Callorhinchus callorynchus,Rhinobatos punctifer,792.0250412915998
Callorhinchus callorynchus,Rhinobatos rhinobatos,792.0250402865997
Callorhinchus callorynchus,Rhinobatos annandalei,792.0250402868998
Callorhinchus callorynchus,Acroteriobatus variegatus,792.0250402868998
Callorhinchus callorynchus,Rhinobatos leucorhynchus,792.0250402869998
Callorhinchus callorynchus,Rhinobatos formosensis,792.0250402899998
Callorhinchus callorynchus,Rhinobatos schlegelii,792.0250402899998
Callorhinchus callorynchus,Rhinobatos holcorhynchus,792.0250402869998
Callorhinchus callorynchus,Acroteriobatus zanzibarensis,792.0250402859999
Callorhinchus callorynchus,Rhinobatos penggali,792.0250402859999
Callorhinchus callorynchus,Rhinobatos irvinei,792.0250402859999
Callorhinchus callorynchus,Acroteriobatus ocellatus,792.0250402849998
Callorhinchus callorynchus,Acroteriobatus leucospilus,792.0250402849998
Callorhinchus callorynchus,Rhinobatos planiceps,792.0250402909999
Callorhinchus callorynchus,Rhinobatos nudidorsalis,792.0250402909999
Callorhinchus callorynchus,Acroteriobatus salalah,792.0250402909999
Callorhinchus callorynchus,Rhinobatos jimbaranensis,792.0250402949998
Callorhinchus callorynchus,Zanobatus schoenleinii,792.025040243
Callorhinchus callorynchus,Hexatrygon bickelli,792.025040323
Callorhinchus callorynchus,Urobatis jamaicensis,792.025040273
Callorhinchus callorynchus,Urotrygon microphthalmum,792.025040283
Callorhinchus callorynchus,Urotrygon venezuelae,792.0250402819998
Callorhinchus callorynchus,Urotrygon peruanus,792.0250402839999
Callorhinchus callorynchus,Urotrygon munda,792.0250402839999
Callorhinchus callorynchus,Urotrygon chilensis,792.0250402759999
Callorhinchus callorynchus,Urotrygon serrula,792.0250402759999
Callorhinchus callorynchus,Urotrygon rogersi,792.025040282
Callorhinchus callorynchus,Urotrygon reticulata,792.0250402829998
Callorhinchus callorynchus,Urotrygon aspidura,792.0250402829998
Callorhinchus callorynchus,Urotrygon simulatrix,792.025040268
Callorhinchus callorynchus,Urotrygon nana,792.025040268
Callorhinchus callorynchus,Urotrygon cimar,792.025040273
Callorhinchus callorynchus,Urotrygon caudispinosus,792.025040273
Callorhinchus callorynchus,Urobatis halleri,792.0250402731999
Callorhinchus callorynchus,Urobatis marmoratus,792.0250402731999
Callorhinchus callorynchus,Urobatis tumbesensis,792.0250402749999
Callorhinchus callorynchus,Urobatis maculatus,792.0250402751999
Callorhinchus callorynchus,Urobatis concentricus,792.0250402751999
Callorhinchus callorynchus,Himantura schmardae,792.025040283
Callorhinchus callorynchus,Himantura pacifica,792.025040283
Callorhinchus callorynchus,Potamotrygon hystrix,792.0250392849999
Callorhinchus callorynchus,Potamotrygon scobina,792.0250392863
Callorhinchus callorynchus,Potamotrygon boesemani,792.0250392863
Callorhinchus callorynchus,Plesiotrygon iwamae,792.0250402764
Callorhinchus callorynchus,Plesiotrygon nana,792.0250402764
Callorhinchus callorynchus,Potamotrygon leopoldi,792.0250392843999
Callorhinchus callorynchus,Potamotrygon tigrina,792.0250392843998
Callorhinchus callorynchus,Potamotrygon signata,792.0250392843998
Callorhinchus callorynchus,Potamotrygon ocellata,792.0250392883999
Callorhinchus callorynchus,Potamotrygon constellata,792.025039282
Callorhinchus callorynchus,Potamotrygon yepezi,792.0250402823749
Callorhinchus callorynchus,Potamotrygon schuemacheri,792.0250392823749
Callorhinchus callorynchus,Potamotrygon marinae,792.025039282
Callorhinchus callorynchus,Potamotrygon henlei,792.025039282
Callorhinchus callorynchus,Potamotrygon castexi,792.0250382809999
Callorhinchus callorynchus,Potamotrygon orbignyi,792.0250382809999
Callorhinchus callorynchus,Potamotrygon motoro,792.0250392819999
Callorhinchus callorynchus,Potamotrygon schroederi,792.0250392819999
Callorhinchus callorynchus,Potamotrygon humerosa,792.0250392819999
Callorhinchus callorynchus,Potamotrygon brachyura,792.0250392779999
Callorhinchus callorynchus,Potamotrygon tatianae,792.025039287
Callorhinchus callorynchus,Potamotrygon falkneri,792.025039287
Callorhinchus callorynchus,Potamotrygon dumerilii,792.0250392869999
Callorhinchus callorynchus,Potamotrygon magdalenae,792.0250392869999
Callorhinchus callorynchus,Paratrygon aiereba,792.025039283
Callorhinchus callorynchus,Heliotrygon gomesi,792.0250392799999
Callorhinchus callorynchus,Heliotrygon rosai,792.0250392799999
Callorhinchus callorynchus,Taeniura lymma,792.0250402839999
Callorhinchus callorynchus,Neotrygon ningalooensis,792.025039284
Callorhinchus callorynchus,Neotrygon annotata,792.025039284
Callorhinchus callorynchus,Neotrygon picta,792.0250402830001
Callorhinchus callorynchus,Neotrygon leylandi,792.0250402830001
Callorhinchus callorynchus,Neotrygon kuhlii,792.025040284
Callorhinchus callorynchus,Pteroplatytrygon violacea,792.025039287
Callorhinchus callorynchus,Dasyatis rudis,792.025040287
Callorhinchus callorynchus,Dasyatis gigantea,792.025040288
Callorhinchus callorynchus,Dasyatis brevicaudata,792.02503928
Callorhinchus callorynchus,Dasyatis matsubarai,792.02503928
Callorhinchus callorynchus,Dasyatis thetidis,792.02503928
Callorhinchus callorynchus,Dasyatis centroura,792.02503928
Callorhinchus callorynchus,Dasyatis ushiei,792.02503928
Callorhinchus callorynchus,Taeniurops grabata,792.025041284
Callorhinchus callorynchus,Taeniurops meyeni,792.025041284
Callorhinchus callorynchus,Dasyatis geijskesi,792.0250402698
Callorhinchus callorynchus,Dasyatis parvonigra,792.0250402698
Callorhinchus callorynchus,Dasyatis laosensis,792.0250402739999
Callorhinchus callorynchus,Dasyatis akajei,792.0250402739999
Callorhinchus callorynchus,Dasyatis fluviorum,792.0250402720001
Callorhinchus callorynchus,Dasyatis acutirostra,792.0250402720001
Callorhinchus callorynchus,Dasyatis bennetti,792.0250402688001
Callorhinchus callorynchus,Dasyatis navarrae,792.0250402688001
Callorhinchus callorynchus,Dasyatis guttata,792.0250402779999
Callorhinchus callorynchus,Dasyatis laevigata,792.0250402779999
Callorhinchus callorynchus,Dasyatis tortonesei,792.0250402779999
Callorhinchus callorynchus,Dasyatis colarensis,792.0250402788
Callorhinchus callorynchus,Dasyatis izuensis,792.0250402788
Callorhinchus callorynchus,Dasyatis hypostigma,792.025040275
Callorhinchus callorynchus,Dasyatis zugei,792.025040275
Callorhinchus callorynchus,Dasyatis pastinaca,792.0250402810001
Callorhinchus callorynchus,Dasyatis garouaensis,792.0250402810001
Callorhinchus callorynchus,Dasyatis sinensis,792.025040276
Callorhinchus callorynchus,Dasyatis chrysonota,792.025040276
Callorhinchus callorynchus,Dasyatis dipterura,792.025040284
Callorhinchus callorynchus,Dasyatis say,792.025040284
Callorhinchus callorynchus,Dasyatis marmorata,792.025040284
Callorhinchus callorynchus,Dasyatis americana,792.0250402900001
Callorhinchus callorynchus,Dasyatis longa,792.0250402900001
Callorhinchus callorynchus,Dasyatis sabina,792.0250402900001
Callorhinchus callorynchus,Dasyatis multispinosa,792.0250402900001
Callorhinchus callorynchus,Dasyatis hastata,792.025040283
Callorhinchus callorynchus,Dasyatis marianae,792.025040283
Callorhinchus callorynchus,Dasyatis microps,792.025040288
Callorhinchus callorynchus,Dasyatis margaritella,792.025040288
Callorhinchus callorynchus,Dasyatis margarita,792.025040288
Callorhinchus callorynchus,Himantura polylepis,792.025040293
Callorhinchus callorynchus,Urogymnus asperrimus,792.025040293
Callorhinchus callorynchus,Urogymnus ukpam,792.025040293
Callorhinchus callorynchus,Himantura granulata,792.025040292
Callorhinchus callorynchus,Himantura kittipongi,792.025040303
Callorhinchus callorynchus,Himantura lobistoma,792.025040303
Callorhinchus callorynchus,Himantura signifer,792.0250402930001
Callorhinchus callorynchus,Himantura oxyrhyncha,792.0250402930001
Callorhinchus callorynchus,Himantura imbricata,792.0250402993
Callorhinchus callorynchus,Dasyatis lata,792.0250402993
Callorhinchus callorynchus,Himantura walga,792.0250413030001
Callorhinchus callorynchus,Himantura gerrardi,792.025041299
Callorhinchus callorynchus,Himantura dalyensis,792.025040299
Callorhinchus callorynchus,Himantura undulata,792.0250402930001
Callorhinchus callorynchus,Himantura uarnak,792.0250402930001
Callorhinchus callorynchus,Himantura leoparda,792.0250412930001
Callorhinchus callorynchus,Himantura uarnacoides,792.0250412940001
Callorhinchus callorynchus,Himantura pastinacoides,792.0250412940001
Callorhinchus callorynchus,Himantura astra,792.025041299
Callorhinchus callorynchus,Himantura toshi,792.025041299
Callorhinchus callorynchus,Himantura jenkinsii,792.025041299
Callorhinchus callorynchus,Himantura randalli,792.025040303
Callorhinchus callorynchus,Himantura hortlei,792.025040299
Callorhinchus callorynchus,Himantura marginata,792.025040299
Callorhinchus callorynchus,Himantura fai,792.025040297
Callorhinchus callorynchus,Makararaja chindwinensis,792.0250402879999
Callorhinchus callorynchus,Pastinachus stellurostris,792.0250402893998
Callorhinchus callorynchus,Pastinachus solocirostris,792.0250402893998
Callorhinchus callorynchus,Pastinachus atrus,792.0250402893998
Callorhinchus callorynchus,Pastinachus sephen,792.0250402853999
Callorhinchus callorynchus,Pastinachus gracilicaudus,792.0250402853999
Callorhinchus callorynchus,Plesiobatis daviesi,792.0250403279999
Callorhinchus callorynchus,Trygonoptera testacea,792.02504129
Callorhinchus callorynchus,Trygonoptera imitata,792.02504129
Callorhinchus callorynchus,Trygonoptera mucosa,792.02504129
Callorhinchus callorynchus,Trygonoptera personata,792.0250412900001
Callorhinchus callorynchus,Trygonoptera galba,792.02504029
Callorhinchus callorynchus,Trygonoptera ovalis,792.02504029
Callorhinchus callorynchus,Urolophus piperatus,792.0250392879999
Callorhinchus callorynchus,Urolophus deforgesi,792.0250392879999
Callorhinchus callorynchus,Urolophus flavomosaicus,792.0250392859999
Callorhinchus callorynchus,Urolophus bucculentus,792.0250392859999
Callorhinchus callorynchus,Urolophus lobatus,792.0250402839999
Callorhinchus callorynchus,Urolophus circularis,792.0250392859998
Callorhinchus callorynchus,Urolophus armatus,792.0250392859998
Callorhinchus callorynchus,Urolophus sufflavus,792.0250392856998
Callorhinchus callorynchus,Urolophus cruciatus,792.0250392856998
Callorhinchus callorynchus,Urolophus kapalensis,792.0250392929998
Callorhinchus callorynchus,Urolophus orarius,792.0250392929998
Callorhinchus callorynchus,Urolophus paucimaculatus,792.0250392929998
Callorhinchus callorynchus,Urolophus gigas,792.0250392939998
Callorhinchus callorynchus,Urolophus papilio,792.0250392939998
Callorhinchus callorynchus,Urolophus neocaledoniensis,792.025039284
Callorhinchus callorynchus,Urolophus kaianus,792.0250392882
Callorhinchus callorynchus,Urolophus viridis,792.0250392882
Callorhinchus callorynchus,Urolophus expansus,792.0250392879999
Callorhinchus callorynchus,Urolophus aurantiacus,792.0250392889999
Callorhinchus callorynchus,Urolophus mitosis,792.0250392889999
Callorhinchus callorynchus,Urolophus westraliensis,792.0250392929998
Callorhinchus callorynchus,Urolophus javanicus,792.0250392929998
Callorhinchus callorynchus,Aetobatus flagellum,792.0250402879999
Callorhinchus callorynchus,Aetobatus narinari,792.0250402879999
Callorhinchus callorynchus,Aetomylaeus nichofii,792.0250392820001
Callorhinchus callorynchus,Aetomylaeus maculatus,792.0250392820001
Callorhinchus callorynchus,Pteromylaeus bovinus,792.0250392820001
Callorhinchus callorynchus,Pteromylaeus asperrimus,792.0250392820001
Callorhinchus callorynchus,Aetomylaeus vespertilio,792.0250392820001
Callorhinchus callorynchus,Myliobatis tenuicaudatus,792.0250402770001
Callorhinchus callorynchus,Myliobatis californicus,792.0250402770001
Callorhinchus callorynchus,Myliobatis ridens,792.0250402783502
Callorhinchus callorynchus,Myliobatis peruvianus,792.0250402833502
Callorhinchus callorynchus,Myliobatis longirostris,792.0250402833502
Callorhinchus callorynchus,Myliobatis freminvillei,792.0250402783503
Callorhinchus callorynchus,Myliobatis australis,792.0250402840002
Callorhinchus callorynchus,Myliobatis goodei,792.025040284
Callorhinchus callorynchus,Myliobatis chilensis,792.0250402813001
Callorhinchus callorynchus,Myliobatis tobijei,792.0250402813001
Callorhinchus callorynchus,Myliobatis aquila,792.0250402800001
Callorhinchus callorynchus,Myliobatis hamlyni,792.0250402820001
Callorhinchus callorynchus,Myliobatis rhombus,792.0250402820001
Callorhinchus callorynchus,Rhinoptera peli,792.0250402900001
Callorhinchus callorynchus,Rhinoptera bonasus,792.0250402890001
Callorhinchus callorynchus,Rhinoptera sewelli,792.0250402900001
Callorhinchus callorynchus,Rhinoptera adspersa,792.0250402900001
Callorhinchus callorynchus,Rhinoptera jayakari,792.0250402890001
Callorhinchus callorynchus,Rhinoptera steindachneri,792.0250402910002
Callorhinchus callorynchus,Rhinoptera hainanensis,792.0250402910002
Callorhinchus callorynchus,Rhinoptera neglecta,792.0250402850002
Callorhinchus callorynchus,Rhinoptera brasiliensis,792.0250402850002
Callorhinchus callorynchus,Rhinoptera javanica,792.0250402860001
Callorhinchus callorynchus,Rhinoptera marginata,792.0250402850002
Callorhinchus callorynchus,Mobula diabolus,792.0250402780001
Callorhinchus callorynchus,Mobula hypostoma,792.0250402780001
Callorhinchus callorynchus,Mobula munkiana,792.0250402780001
Callorhinchus callorynchus,Mobula eregoodootenkee,792.0250402880001
Callorhinchus callorynchus,Manta birostris,792.0250402920002
Callorhinchus callorynchus,Manta alfredi,792.0250402920002
Callorhinchus callorynchus,Mobula japanica,792.0250402950002
Callorhinchus callorynchus,Mobula rochebrunei,792.0250402950002
Callorhinchus callorynchus,Mobula kuhlii,792.0250402930001
Callorhinchus callorynchus,Mobula tarapacana,792.0250402930001
Callorhinchus callorynchus,Mobula mobular,792.0250402887002
Callorhinchus callorynchus,Mobula thurstoni,792.0250402887002
Callorhinchus callorynchus,Gymnura crooki,792.0250402859
Callorhinchus callorynchus,Gymnura tentaculata,792.0250402859
Callorhinchus callorynchus,Gymnura marmorata,792.025039293
Callorhinchus callorynchus,Gymnura natalensis,792.025040297
Callorhinchus callorynchus,Gymnura altavela,792.025040292
Callorhinchus callorynchus,Gymnura crebripunctata,792.025040292
Callorhinchus callorynchus,Gymnura micrura,792.025040283
Callorhinchus callorynchus,Gymnura bimaculata,792.0250402829998
Callorhinchus callorynchus,Gymnura australis,792.0250402829998
Callorhinchus callorynchus,Gymnura zonura,792.025040283
Callorhinchus callorynchus,Gymnura afuerae,792.025040283
Callorhinchus callorynchus,Gymnura poecilura,792.025040289
Callorhinchus callorynchus,Gymnura japonica,792.025040289
Callorhinchus callorynchus,Gymnura hirundo,792.0250402869999
Callorhinchus callorynchus,Chlamydoselachus anguineus,792.0250402910001
Callorhinchus callorynchus,Chlamydoselachus africana,792.0250402910001
Callorhinchus callorynchus,Notorynchus cepedianus,792.025040311
Callorhinchus callorynchus,Hexanchus nakamurai,792.025040314
Callorhinchus callorynchus,Hexanchus griseus,792.025040319
Callorhinchus callorynchus,Hexanchus vitulus,792.025040319
Callorhinchus callorynchus,Heptranchias perlo,792.025040311
Callorhinchus callorynchus,Pliotrema warreni,792.0250402963002
Callorhinchus callorynchus,Pristiophorus japonicus,792.0250392863002
Callorhinchus callorynchus,Pristiophorus delicatus,792.0250392863002
Callorhinchus callorynchus,Pristiophorus nudipinnis,792.0250392943002
Callorhinchus callorynchus,Pristiophorus nancyae,792.0250392943002
Callorhinchus callorynchus,Pristiophorus schroederi,792.0250392963002
Callorhinchus callorynchus,Pristiophorus cirratus,792.0250392963002
Callorhinchus callorynchus,Echinorhinus brucus,792.0250402910001
Callorhinchus callorynchus,Echinorhinus cookei,792.0250402910001
Callorhinchus callorynchus,Squatina caillieti,792.0250412900001
Callorhinchus callorynchus,Squatina tergocellatoides,792.0250412900001
Callorhinchus callorynchus,Squatina japonica,792.0250422800001
Callorhinchus callorynchus,Squatina legnota,792.0250422900001
Callorhinchus callorynchus,Squatina formosa,792.0250422900001
Callorhinchus callorynchus,Squatina nebulosa,792.0250422900001
Callorhinchus callorynchus,Squatina pseudocellata,792.025041299
Callorhinchus callorynchus,Squatina tergocellata,792.025041299
Callorhinchus callorynchus,Squatina albipunctata,792.0250413
Callorhinchus callorynchus,Squatina australis,792.0250412940001
Callorhinchus callorynchus,Squatina argentina,792.0250412940001
Callorhinchus callorynchus,Squatina oculata,792.0250412940001
Callorhinchus callorynchus,Squatina africana,792.0250422940001
Callorhinchus callorynchus,Squatina squatina,792.025041299
Callorhinchus callorynchus,Squatina aculeata,792.025041299
Callorhinchus callorynchus,Squatina armata,792.0250422900001
Callorhinchus callorynchus,Squatina californica,792.0250422930001
Callorhinchus callorynchus,Squatina dumeril,792.0250422940001
Callorhinchus callorynchus,Squatina occulta,792.0250422930001
Callorhinchus callorynchus,Squatina guggenheim,792.0250422930001
Callorhinchus callorynchus,Deania quadrispinosa,792.025041327
Callorhinchus callorynchus,Deania profundorum,792.025041327
Callorhinchus callorynchus,Deania hystricosa,792.0250403220001
Callorhinchus callorynchus,Deania calcea,792.0250403220001
Callorhinchus callorynchus,Centrophorus zeehaani,792.0250403210001
Callorhinchus callorynchus,Centrophorus atromarginatus,792.0250403230001
Callorhinchus callorynchus,Centrophorus lusitanicus,792.0250403230001
Callorhinchus callorynchus,Centrophorus harrissoni,792.025041327
Callorhinchus callorynchus,Centrophorus isodon,792.025041327
Callorhinchus callorynchus,Centrophorus westraliensis,792.0250403250001
Callorhinchus callorynchus,Centrophorus tessellatus,792.0250403240001
Callorhinchus callorynchus,Centrophorus granulosus,792.0250413240001
Callorhinchus callorynchus,Centrophorus seychellorum,792.025040321
Callorhinchus callorynchus,Centrophorus squamosus,792.025041321
Callorhinchus callorynchus,Centrophorus moluccensis,792.02504132
Callorhinchus callorynchus,Somniosus rostratus,792.0250402869001
Callorhinchus callorynchus,Somniosus pacificus,792.0250412869001
Callorhinchus callorynchus,Somniosus antarcticus,792.0250412869001
Callorhinchus callorynchus,Somniosus microcephalus,792.0250402879002
Callorhinchus callorynchus,Somniosus longus,792.0250402879002
Callorhinchus callorynchus,Centroscymnus coelolepis,792.0250402369
Callorhinchus callorynchus,Scymnodon ringens,792.0250412419
Callorhinchus callorynchus,Scymnodalatias albicauda,792.0250402429001
Callorhinchus callorynchus,Scymnodalatias garricki,792.0250402429001
Callorhinchus callorynchus,Scymnodalatias oligodon,792.0250402409001
Callorhinchus callorynchus,Scymnodalatias sherwoodi,792.0250402409001
Callorhinchus callorynchus,Proscymnodon plunketi,792.0250412319001
Callorhinchus callorynchus,Proscymnodon macracanthus,792.0250412319001
Callorhinchus callorynchus,Centroscymnus owstonii,792.0250412379002
Callorhinchus callorynchus,Oxynotus centrina,792.0250402429001
Callorhinchus callorynchus,Oxynotus paradoxus,792.0250402429001
Callorhinchus callorynchus,Oxynotus caribbaeus,792.0250402429001
Callorhinchus callorynchus,Oxynotus bruniensis,792.0250402429001
Callorhinchus callorynchus,Oxynotus japonicus,792.0250402429001
Callorhinchus callorynchus,Zameus squamulosus,792.0250402469001
Callorhinchus callorynchus,Zameus ichiharai,792.0250402469001
Callorhinchus callorynchus,Centroselachus crepidater,792.0250402469001
Callorhinchus callorynchus,Isistius labialis,792.0250402810001
Callorhinchus callorynchus,Isistius brasiliensis,792.0250402810001
Callorhinchus callorynchus,Isistius plutodus,792.0250402810002
Callorhinchus callorynchus,Heteroscymnoides marleyi,792.0250402840002
Callorhinchus callorynchus,Dalatias licha,792.0250402840002
Callorhinchus callorynchus,Euprotomicroides zantedeschia,792.0250402860001
Callorhinchus callorynchus,Mollisquama parini,792.0250402860001
Callorhinchus callorynchus,Squaliolus laticaudus,792.0250392710001
Callorhinchus callorynchus,Squaliolus aliae,792.0250392710002
Callorhinchus callorynchus,Euprotomicrus bispinatus,792.0250392710002
Callorhinchus callorynchus,Cirrhigaleus asper,792.0250402510001
Callorhinchus callorynchus,Cirrhigaleus barbifer,792.025039247
Callorhinchus callorynchus,Cirrhigaleus australis,792.025039247
Callorhinchus callorynchus,Squalus albifrons,792.0250402560001
Callorhinchus callorynchus,Squalus raoulensis,792.0250402560001
Callorhinchus callorynchus,Squalus acanthias,792.0250402550001
Callorhinchus callorynchus,Squalus suckleyi,792.0250402550001
Callorhinchus callorynchus,Squalus altipinnis,792.0250402560001
Callorhinchus callorynchus,Squalus rancureli,792.0250402540001
Callorhinchus callorynchus,Squalus blainville,792.0250402530002
Callorhinchus callorynchus,Squalus grahami,792.0250412530002
Callorhinchus callorynchus,Squalus nasutus,792.0250412540001
Callorhinchus callorynchus,Squalus japonicus,792.0250412550001
Callorhinchus callorynchus,Squalus melanurus,792.0250402550001
Callorhinchus callorynchus,Squalus chloroculus,792.0250412540001
Callorhinchus callorynchus,Squalus mitsukurii,792.0250402540001
Callorhinchus callorynchus,Squalus montalbani,792.0250402540001
Callorhinchus callorynchus,Squalus cubensis,792.0250412540001
Callorhinchus callorynchus,Squalus edmundsi,792.0250412540001
Callorhinchus callorynchus,Squalus formosus,792.0250402536001
Callorhinchus callorynchus,Squalus hemipinnis,792.0250412536001
Callorhinchus callorynchus,Squalus crassispinus,792.0250402540001
Callorhinchus callorynchus,Squalus megalops,792.0250402620001
Callorhinchus callorynchus,Squalus brevirostris,792.0250402609
Callorhinchus callorynchus,Squalus notocaudatus,792.0250402609
Callorhinchus callorynchus,Squalus griffini,792.0250402480001
Callorhinchus callorynchus,Squalus lalannei,792.0250402480001
Callorhinchus callorynchus,Squalus bucephalus,792.0250402560001
Callorhinchus callorynchus,Aculeola nigra,792.0250402810001
Callorhinchus callorynchus,Centroscyllium nigrum,792.025040279
Callorhinchus callorynchus,Centroscyllium granulatum,792.025040279
Callorhinchus callorynchus,Centroscyllium kamoharai,792.02504028
Callorhinchus callorynchus,Centroscyllium ritteri,792.02504028
Callorhinchus callorynchus,Centroscyllium ornatum,792.02504028
Callorhinchus callorynchus,Centroscyllium excelsum,792.02504028
Callorhinchus callorynchus,Centroscyllium fabricii,792.02504028
Callorhinchus callorynchus,Trigonognathus kabeyai,792.0250403060002
Callorhinchus callorynchus,Etmopterus sheikoi,792.0250412860001
Callorhinchus callorynchus,Etmopterus decacuspidatus,792.0250402810002
Callorhinchus callorynchus,Etmopterus brachyurus,792.0250412810002
Callorhinchus callorynchus,Etmopterus molleri,792.0250412830002
Callorhinchus callorynchus,Etmopterus dislineatus,792.0250412860001
Callorhinchus callorynchus,Etmopterus lucifer,792.0250412860001
Callorhinchus callorynchus,Etmopterus villosus,792.0250402900001
Callorhinchus callorynchus,Etmopterus pseudosqualiolus,792.0250402900001
Callorhinchus callorynchus,Etmopterus joungi,792.0250402860001
Callorhinchus callorynchus,Etmopterus splendidus,792.0250402860001
Callorhinchus callorynchus,Etmopterus fusus,792.0250402870003
Callorhinchus callorynchus,Etmopterus perryi,792.0250402870003
Callorhinchus callorynchus,Etmopterus schmidti,792.0250402800001
Callorhinchus callorynchus,Etmopterus evansi,792.0250402802001
Callorhinchus callorynchus,Etmopterus sentosus,792.0250412802001
Callorhinchus callorynchus,Etmopterus hillianus,792.0250402850002
Callorhinchus callorynchus,Etmopterus robinsi,792.0250402850002
Callorhinchus callorynchus,Etmopterus pusillus,792.0250412860001
Callorhinchus callorynchus,Etmopterus bigelowi,792.0250412860001
Callorhinchus callorynchus,Etmopterus unicolor,792.0250402880001
Callorhinchus callorynchus,Etmopterus princeps,792.0250402920002
Callorhinchus callorynchus,Etmopterus spinax,792.0250402920002
Callorhinchus callorynchus,Etmopterus granulosus,792.0250402910001
Callorhinchus callorynchus,Etmopterus dianthus,792.025041296
Callorhinchus callorynchus,Etmopterus schultzi,792.0250412980002
Callorhinchus callorynchus,Etmopterus pycnolepis,792.0250402970003
Callorhinchus callorynchus,Etmopterus caudistigmus,792.0250402970003
Callorhinchus callorynchus,Etmopterus polli,792.0250412970003
Callorhinchus callorynchus,Etmopterus virens,792.0250412980002
Callorhinchus callorynchus,Etmopterus sculptus,792.0250402980002
Callorhinchus callorynchus,Etmopterus viator,792.0250402980002
Callorhinchus callorynchus,Etmopterus carteri,792.0250402984002
Callorhinchus callorynchus,Etmopterus compagnoi,792.0250402984002
Callorhinchus callorynchus,Etmopterus bullisi,792.0250402994002
Callorhinchus callorynchus,Etmopterus burgessi,792.0250402960002
Callorhinchus callorynchus,Etmopterus litvinovi,792.0250402960002
Callorhinchus callorynchus,Etmopterus gracilispinis,792.0250412920002
Callorhinchus callorynchus,Heterodontus francisci,792.0250402610002
Callorhinchus callorynchus,Heterodontus quoyi,792.0250402610002
Callorhinchus callorynchus,Heterodontus omanensis,792.0250402610002
Callorhinchus callorynchus,Heterodontus zebra,792.0250402649001
Callorhinchus callorynchus,Heterodontus ramalheira,792.0250402579002
Callorhinchus callorynchus,Heterodontus portusjacksoni,792.0250402579002
Callorhinchus callorynchus,Heterodontus galeatus,792.0250402650001
Callorhinchus callorynchus,Heterodontus mexicanus,792.0250402610002
Callorhinchus callorynchus,Heterodontus japonicus,792.0250402610002
Callorhinchus callorynchus,Parascyllium ferrugineum,792.025040298
Callorhinchus callorynchus,Parascyllium elongatum,792.025040298
Callorhinchus callorynchus,Parascyllium sparsimaculatum,792.025040297
Callorhinchus callorynchus,Parascyllium collare,792.0250403010001
Callorhinchus callorynchus,Parascyllium variolatum,792.0250403010001
Callorhinchus callorynchus,Cirrhoscyllium expolitum,792.0250403010001
Callorhinchus callorynchus,Cirrhoscyllium japonicum,792.0250402963001
Callorhinchus callorynchus,Cirrhoscyllium formosanum,792.0250402963001
Callorhinchus callorynchus,Brachaelurus colcloughi,792.0250402810001
Callorhinchus callorynchus,Brachaelurus waddi,792.0250402810001
Callorhinchus callorynchus,Eucrossorhinus dasypogon,792.025040261
Callorhinchus callorynchus,Orectolobus maculatus,792.025040257
Callorhinchus callorynchus,Orectolobus leptolineatus,792.025040257
Callorhinchus callorynchus,Orectolobus wardi,792.025040257
Callorhinchus callorynchus,Orectolobus parvimaculatus,792.025041257
Callorhinchus callorynchus,Orectolobus hutchinsi,792.0250412569999
Callorhinchus callorynchus,Orectolobus reticulatus,792.0250402569999
Callorhinchus callorynchus,Orectolobus japonicus,792.0250402569999
Callorhinchus callorynchus,Sutorectus tentaculatus,792.0250402519999
Callorhinchus callorynchus,Orectolobus floridus,792.0250402519999
Callorhinchus callorynchus,Orectolobus halei,792.0250402519999
Callorhinchus callorynchus,Orectolobus ornatus,792.0250402519999
Callorhinchus callorynchus,Rhincodon typus,792.0250403110001
Callorhinchus callorynchus,Pseudoginglymostoma brevicaudatum,792.0250403110001
Callorhinchus callorynchus,Nebrius ferrugineus,792.0250402810002
Callorhinchus callorynchus,Stegostoma fasciatum,792.0250402810003
Callorhinchus callorynchus,Ginglymostoma cirratum,792.0250402810003
Callorhinchus callorynchus,Hemiscyllium michaeli,792.025040276
Callorhinchus callorynchus,Hemiscyllium hallstromi,792.025040276
Callorhinchus callorynchus,Hemiscyllium ocellatum,792.0250402791002
Callorhinchus callorynchus,Hemiscyllium henryi,792.0250402791002
Callorhinchus callorynchus,Hemiscyllium galei,792.0250402822002
Callorhinchus callorynchus,Hemiscyllium trispeculare,792.0250402822002
Callorhinchus callorynchus,Hemiscyllium strahani,792.0250402832002
Callorhinchus callorynchus,Hemiscyllium freycineti,792.0250402832002
Callorhinchus callorynchus,Chiloscyllium burmensis,792.0250402800002
Callorhinchus callorynchus,Chiloscyllium punctatum,792.0250392800002
Callorhinchus callorynchus,Chiloscyllium arabicum,792.0250402760001
Callorhinchus callorynchus,Chiloscyllium indicum,792.0250392760001
