scientific_name,gear_class,habitat_associated,estimate_type,estimate,sample_size,method,ventilation_method,max_size_cm,measure,median_depth,reproductive_mode,family,group,order,ac,eo,genus,species_ok,species_pieces,species_remainder,eo_new,ac_new
Isurus oxyrinchus,longline,pelagic,at-vessel mortality,0.356,1414,visual,ram,445,total_length,375,oophagy,Lamnidae,Sharks,NA,13.922,-0.044464,Isurus,TRUE,2,,-0.044464,13.922
Isurus paucus,longline,pelagic,at-vessel mortality,0.307,168,visual,ram,427,total_length,876,oophagy,Lamnidae,Sharks,NA,10.319,0.18707,Isurus,TRUE,2,,0.18707,10.319
Lamna nasus,longline,pelagic,at-vessel mortality,0.3,10,visual,ram,365,total_length,904.5,oophagy,Lamnidae,Sharks,NA,6.2338,0.72793,Lamna,TRUE,2,,0.72793,6.2338
Galeorhinus galeus,longline,benthopelagic,at-vessel mortality,0,25,visual,ram,199,total_length,400,yolk-sac viviparity,Triakidae,Sharks,Carcharhiniformes,11.901,-0.0066597,Galeorhinus,TRUE,2,,-0.0066597,11.901
Carcharhinus altimus,longline,reef-associated,at-vessel mortality,0.6,11,visual,ram,300,total_length,405,placental viviparity,Carcharhinidae,Sharks,NA,17.283,0.64341,Carcharhinus,TRUE,2,,0.64341,17.283
Carcharhinus falciformis,longline,reef-associated,at-vessel mortality,0.558,310,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,10.089,0.30172,Carcharhinus,TRUE,2,,0.30172,10.089
Carcharhinus longimanus,longline,pelagic,at-vessel mortality,0.342,281,visual,ram,350,total_length,541,placental viviparity,Carcharhinidae,Sharks,NA,9.5821,0.29293,Carcharhinus,TRUE,2,,0.29293,9.5821
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.029,36,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks,NA,12.342,-0.012706,Galeocerdo,TRUE,2,,-0.012706,12.342
Prionace glauca,longline,pelagic,at-vessel mortality,0.143,30168,visual,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,8.6017,0.18727,Prionace,TRUE,2,,0.18727,8.6017
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.571,21,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks,NA,14.608,0.1165,Sphyrna,TRUE,2,,0.1165,14.608
Sphyrna mokarran,longline,pelagic,at-vessel mortality,0,3,visual,ram,610,total_length,150,placental viviparity,Sphyrnidae,Sharks,NA,7.3981,0.17317,Sphyrna,TRUE,2,,0.17317,7.3981
Sphyrna zygaena,longline,pelagic,at-vessel mortality,0.71,372,visual,ram,400,total_length,100,placental viviparity,Sphyrnidae,Sharks,NA,10.906,0.29209,Sphyrna,TRUE,2,,0.29209,10.906
Isurus oxyrinchus,longline,pelagic,at-vessel mortality,0.265,543,visual,ram,445,total_length,375,oophagy,Lamnidae,Sharks,NA,13.922,-0.044464,Isurus,TRUE,2,,-0.044464,13.922
Lamna nasus,longline,pelagic,at-vessel mortality,0.361,866,visual,ram,365,total_length,904.5,oophagy,Lamnidae,Sharks,NA,6.2338,0.72793,Lamna,TRUE,2,,0.72793,6.2338
Prionace glauca,longline,pelagic,at-vessel mortality,0.226,21684,visual,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,8.6017,0.18727,Prionace,TRUE,2,,0.18727,8.6017
Isurus oxyrinchus,longline,pelagic,at-vessel mortality,0.213,543,visual,ram,445,total_length,375,oophagy,Lamnidae,Sharks,NA,13.922,-0.044464,Isurus,TRUE,2,,-0.044464,13.922
Lamna nasus,longline,pelagic,at-vessel mortality,0.295,866,visual,ram,365,total_length,904.5,oophagy,Lamnidae,Sharks,NA,6.2338,0.72793,Lamna,TRUE,2,,0.72793,6.2338
Prionace glauca,longline,pelagic,at-vessel mortality,0.188,21684,visual,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,8.6017,0.18727,Prionace,TRUE,2,,0.18727,8.6017
Pseudocarcharias kamoharai,longline,pelagic,at-vessel mortality,0.0474,190,visual,ram,122,total_length,295,oophagy,Triakidae,Sharks,NA,5.2458,-0.62279,Pseudocarcharias,TRUE,2,,-0.62279,5.2458
Alopias superciliosus,longline,pelagic,at-vessel mortality,0.498,295,visual,ram,484,total_length,361.5,oophagy,Alopiidae,Sharks,NA,11.023,0.37853,Alopias,TRUE,2,,0.37853,11.023
Carcharhinus longimanus,longline,pelagic,at-vessel mortality,0.227,44,visual,ram,350,total_length,541,placental viviparity,Carcharhinidae,Sharks,NA,9.5821,0.29293,Carcharhinus,TRUE,2,,0.29293,9.5821
Sphyrna zygaena,longline,pelagic,at-vessel mortality,0.6203,79,visual,ram,400,total_length,100,placental viviparity,Sphyrnidae,Sharks,NA,10.906,0.29209,Sphyrna,TRUE,2,,0.29209,10.906
Pseudocarcharias kamoharai,longline,pelagic,at-vessel mortality,0.08,211,visual,ram,122,total_length,295,oophagy,Triakidae,Sharks,NA,5.2458,-0.62279,Pseudocarcharias,TRUE,2,,-0.62279,5.2458
Alopias superciliosus,longline,pelagic,at-vessel mortality,0.584,272,visual,ram,484,total_length,361.5,oophagy,Alopiidae,Sharks,NA,11.023,0.37853,Alopias,TRUE,2,,0.37853,11.023
Carcharhinus longimanus,longline,pelagic,at-vessel mortality,0.11,27,visual,ram,350,total_length,541,placental viviparity,Carcharhinidae,Sharks,NA,9.5821,0.29293,Carcharhinus,TRUE,2,,0.29293,9.5821
Sphyrna zygaena,longline,pelagic,at-vessel mortality,0.628,79,visual,ram,400,total_length,100,placental viviparity,Sphyrnidae,Sharks,NA,10.906,0.29209,Sphyrna,TRUE,2,,0.29209,10.906
Pseudocarcharias kamoharai,longline,pelagic,at-vessel mortality,0.0913,263,visual,ram,122,total_length,295,oophagy,Triakidae,Sharks,NA,5.2458,-0.62279,Pseudocarcharias,TRUE,2,,-0.62279,5.2458
Alopias superciliosus,longline,pelagic,at-vessel mortality,0.496,248,visual,ram,484,total_length,361.5,oophagy,Alopiidae,Sharks,NA,11.023,0.37853,Alopias,TRUE,2,,0.37853,11.023
Carcharhinus longimanus,longline,pelagic,at-vessel mortality,0.284,81,visual,ram,350,total_length,541,placental viviparity,Carcharhinidae,Sharks,NA,9.5821,0.29293,Carcharhinus,TRUE,2,,0.29293,9.5821
Sphyrna zygaena,longline,pelagic,at-vessel mortality,0.629,54,visual,ram,400,total_length,100,placental viviparity,Sphyrnidae,Sharks,NA,10.906,0.29209,Sphyrna,TRUE,2,,0.29209,10.906
Alopias superciliosus,longline,pelagic,at-vessel mortality,0.517,367,visual,ram,484,total_length,361.5,oophagy,Alopiidae,Sharks,NA,11.023,0.37853,Alopias,TRUE,2,,0.37853,11.023
Isurus oxyrinchus,longline,pelagic,at-vessel mortality,0.286,2126,visual,ram,445,total_length,375,oophagy,Lamnidae,Sharks,NA,13.922,-0.044464,Isurus,TRUE,2,,-0.044464,13.922
Isurus paucus,longline,pelagic,at-vessel mortality,0.511,139,visual,ram,427,total_length,876,oophagy,Lamnidae,Sharks,NA,10.319,0.18707,Isurus,TRUE,2,,0.18707,10.319
Lamna nasus,longline,pelagic,at-vessel mortality,0.214,255,visual,ram,365,total_length,904.5,oophagy,Lamnidae,Sharks,NA,6.2338,0.72793,Lamna,TRUE,2,,0.72793,6.2338
Carcharhinus falciformis,longline,reef-associated,at-vessel mortality,0.422,1090,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,10.089,0.30172,Carcharhinus,TRUE,2,,0.30172,10.089
Carcharhinus longimanus,longline,pelagic,at-vessel mortality,0.257,213,visual,ram,350,total_length,541,placental viviparity,Carcharhinidae,Sharks,NA,9.5821,0.29293,Carcharhinus,TRUE,2,,0.29293,9.5821
Carcharhinus obscurus,longline,reef-associated,at-vessel mortality,0.279,274,visual,ram,420,total_length,250,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.0963,0.16792,Carcharhinus,TRUE,2,,0.16792,7.0963
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.267,189,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,15.327,0.029171,Carcharhinus,TRUE,2,,0.029171,15.327
Carcharhinus signatus,longline,benthopelagic,at-vessel mortality,0.67,1141,visual,ram,280,total_length,300,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,10.667,0.37031,Carcharhinus,TRUE,2,,0.37031,10.667
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.032,1348,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks,NA,12.342,-0.012706,Galeocerdo,TRUE,2,,-0.012706,12.342
Prionace glauca,longline,pelagic,at-vessel mortality,0.151,17780,visual,ram,383.5,total_length,500,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,8.6017,0.18727,Prionace,TRUE,2,,0.18727,8.6017
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.541,727,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks,NA,14.608,0.1165,Sphyrna,TRUE,2,,0.1165,14.608
Hexanchus griseus,longline,bathydemersal,at-vessel mortality,0,8,visual,ram,550,total_length,1245,placental viviparity,Hexanchidae,Sharks,NA,7.4946,0.19271,Hexanchus,TRUE,2,,0.19271,7.4946
Hexanchus nakamurai,longline,bathydemersal,at-vessel mortality,0.071,14,visual,ram,177.8,total_length,351,placental viviparity,Hexanchidae,Sharks,NA,10.609,0.40048,Hexanchus,TRUE,2,,0.40048,10.609
Centrophorus sp,longline,bathydemersal,at-vessel mortality,0.294,51,visual,stationary,165.75,total_length,1136.25,yolk-sac viviparity,Centrophoridae,Sharks,NA,NA,NA,Centrophorus,TRUE,2,,NA,NA
Centroscymnus owstoni,longline,bathydemersal,at-vessel mortality,0.8,5,visual,stationary,120,total_length,804.5,yolk-sac viviparity,Somniosidae,Sharks,NA,NA,NA,Centroscymnus,TRUE,2,,NA,NA
Squalus cubensis,longline,demersal,at-vessel mortality,0.091,55,visual,stationary,110,total_length,370.5,yolk-sac viviparity,Squalidae,Sharks,NA,NA,NA,Squalus,TRUE,2,,NA,NA
Galeus springeri,longline,bathypelagic,at-vessel mortality,0.667,3,visual,stationary,53,total_length,640.5,oviparous,Scyliorhinidae,Sharks,NA,NA,NA,Galeus,TRUE,2,,NA,NA
Pseudotriakis microdon,longline,pelagic,at-vessel mortality,0,1,visual,ram,296,total_length,1265,yolk-sac viviparity,Triakidae,Sharks,NA,5.5776,0.086061,Pseudotriakis,TRUE,2,,0.086061,5.5776
Mustelus canis,longline,demersal,at-vessel mortality,0,7,visual,ram,155,total_length,404,yolk-sac viviparity,Triakidae,Sharks,NA,8.0434,0.24128,Mustelus,TRUE,2,,0.24128,8.0434
Orectolobus halei,longline,demersal,at-vessel mortality,0,3,visual,stationary,256,total_length,97.5,oviparous,Orectolobidae,Sharks,NA,5.5714,-0.31721,Orectolobus,TRUE,2,,-0.31721,5.5714
Orectolobus maculatus,longline,reef-associated,at-vessel mortality,0,10,visual,stationary,170,total_length,124,oviparous,Orectolobidae,Sharks,NA,6.4555,-0.36407,Orectolobus,TRUE,2,,-0.36407,6.4555
Orectolobus ornatus,longline,reef-associated,at-vessel mortality,0,5,visual,stationary,110,total_length,52.5,oviparous,Orectolobidae,Sharks,NA,5.6825,0.055542,Orectolobus,TRUE,2,,0.055542,5.6825
Carcharias taurus,longline,reef-associated,at-vessel mortality,0,12,visual,ram,325,total_length,116,oophagy,Lamnidae,Sharks,NA,9.0956,0.27671,Carcharias,TRUE,2,,0.27671,9.0956
Mustelus antarcticus,longline,demersal,at-vessel mortality,0.225,22,visual,ram,185.2,total_length,175.5,yolk-sac viviparity,Triakidae,Sharks,NA,16.442,-0.23684,Mustelus,TRUE,2,,-0.23684,16.442
Carcharhinus brachyurus,longline,reef-associated,at-vessel mortality,0.667,6,visual,ram,322,total_length,73,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,6.2708,0.096243,Carcharhinus,TRUE,2,,0.096243,6.2708
Carcharhinus brevipinna,longline,reef-associated,at-vessel mortality,0.956,50,visual,ram,304,total_length,100,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,10.685,0.29993,Carcharhinus,TRUE,2,,0.29993,10.685
Carcharhinus leucas,longline,reef-associated,at-vessel mortality,0,1,visual,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,6.6321,0.11145,Carcharhinus,TRUE,2,,0.11145,6.6321
Carcharhinus limbatus,longline,reef-associated,at-vessel mortality,0.907,113,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.7253,0.16468,Carcharhinus,TRUE,2,,0.16468,7.7253
Carcharhinus obscurus,longline,reef-associated,at-vessel mortality,0.664,74,visual,ram,420,total_length,250,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.0963,0.16792,Carcharhinus,TRUE,2,,0.16792,7.0963
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.528,160,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,15.327,0.029171,Carcharhinus,TRUE,2,,0.029171,15.327
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.054,123,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks,NA,12.342,-0.012706,Galeocerdo,TRUE,2,,-0.012706,12.342
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.888,52,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks,NA,14.608,0.1165,Sphyrna,TRUE,2,,0.1165,14.608
Sphyrna zygaena,longline,pelagic,at-vessel mortality,1,2,visual,ram,400,total_length,100,placental viviparity,Sphyrnidae,Sharks,NA,10.906,0.29209,Sphyrna,TRUE,2,,0.29209,10.906
Sphyrna mokarran,longline,pelagic,at-vessel mortality,1,11,visual,ram,610,total_length,150,placental viviparity,Sphyrnidae,Sharks,NA,7.3981,0.17317,Sphyrna,TRUE,2,,0.17317,7.3981
Ginglymostoma cirratum,longline,reef-associated,at-vessel mortality,0.003,311,visual,ram,308,total_length,65,yolk-sac viviparity,Ginglymostomatidae,Sharks,NA,3.1785,-1.4469,Ginglymostoma,TRUE,2,,-1.4469,3.1785
Carcharias taurus,longline,reef-associated,at-vessel mortality,0,13,visual,ram,325,total_length,116,oophagy,Lamnidae,Sharks,NA,9.0956,0.27671,Carcharias,TRUE,2,,0.27671,9.0956
Carcharhinus acronotus,longline,reef-associated,at-vessel mortality,0.664,110,visual,ram,164,total_length,51.5,placental viviparity,Carcharhinidae,Sharks,NA,8.3419,0.2041,Carcharhinus,TRUE,2,,0.2041,8.3419
Carcharhinus brevipinna,longline,reef-associated,at-vessel mortality,0.813,32,visual,ram,304,total_length,100,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,10.685,0.29993,Carcharhinus,TRUE,2,,0.29993,10.685
Carcharhinus falciformis,longline,reef-associated,at-vessel mortality,0.571,35,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,10.089,0.30172,Carcharhinus,TRUE,2,,0.30172,10.089
Carcharhinus leucas,longline,reef-associated,at-vessel mortality,0.025,122,visual,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,6.6321,0.11145,Carcharhinus,TRUE,2,,0.11145,6.6321
Carcharhinus limbatus,longline,reef-associated,at-vessel mortality,0.708,902,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.7253,0.16468,Carcharhinus,TRUE,2,,0.16468,7.7253
Carcharhinus obscurus,longline,reef-associated,at-vessel mortality,0.702,104,visual,ram,420,total_length,250,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.0963,0.16792,Carcharhinus,TRUE,2,,0.16792,7.0963
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.169,933,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,15.327,0.029171,Carcharhinus,TRUE,2,,0.029171,15.327
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.089,270,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks,NA,12.342,-0.012706,Galeocerdo,TRUE,2,,-0.012706,12.342
Negaprion brevirostris,longline,reef-associated,at-vessel mortality,0.042,24,visual,ram,368,total_length,60,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.4039,0.17889,Negaprion,TRUE,2,,0.17889,7.4039
Rhizoprionodon terraenovae,longline,demersal,at-vessel mortality,0.894,902,visual,ram,113,total_length,140,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,6.7403,-0.27953,Rhizoprionodon,TRUE,2,,-0.27953,6.7403
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.629,175,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks,NA,14.608,0.1165,Sphyrna,TRUE,2,,0.1165,14.608
Sphyrna mokarran,longline,pelagic,at-vessel mortality,0.56,75,visual,ram,610,total_length,150,placental viviparity,Sphyrnidae,Sharks,NA,7.3981,0.17317,Sphyrna,TRUE,2,,0.17317,7.3981
Sphyrna mokarran,longline,pelagic,at-vessel mortality,0.958,393,visual,ram,610,total_length,150,placental viviparity,Sphyrnidae,Sharks,NA,7.3981,0.17317,Sphyrna,TRUE,2,,0.17317,7.3981
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.92,832,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks,NA,14.608,0.1165,Sphyrna,TRUE,2,,0.1165,14.608
Carcharhinus falciformis,longline,reef-associated,at-vessel mortality,0.885,486,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,10.089,0.30172,Carcharhinus,TRUE,2,,0.30172,10.089
Carcharhinus limbatus,longline,reef-associated,at-vessel mortality,0.861,5026,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.7253,0.16468,Carcharhinus,TRUE,2,,0.16468,7.7253
Carcharhinus obscurus,longline,reef-associated,at-vessel mortality,0.75,1651,visual,ram,420,total_length,250,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.0963,0.16792,Carcharhinus,TRUE,2,,0.16792,7.0963
Carcharhinus acronotus,longline,reef-associated,at-vessel mortality,0.7,2367,visual,ram,164,total_length,51.5,placental viviparity,Carcharhinidae,Sharks,NA,8.3419,0.2041,Carcharhinus,TRUE,2,,0.2041,8.3419
Rhizoprionodon terraenovae,longline,demersal,at-vessel mortality,0.6,14860,visual,ram,113,total_length,140,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,6.7403,-0.27953,Rhizoprionodon,TRUE,2,,-0.27953,6.7403
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.334,19788,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,15.327,0.029171,Carcharhinus,TRUE,2,,0.029171,15.327
Carcharhinus leucas,longline,reef-associated,at-vessel mortality,0.301,679,visual,ram,366,total_length,82.5,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,6.6321,0.11145,Carcharhinus,TRUE,2,,0.11145,6.6321
Negaprion brevirostris,longline,reef-associated,at-vessel mortality,0.079,374,visual,ram,368,total_length,60,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.4039,0.17889,Negaprion,TRUE,2,,0.17889,7.4039
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.067,5607,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks,NA,12.342,-0.012706,Galeocerdo,TRUE,2,,-0.012706,12.342
Ginglymostoma cirratum,longline,reef-associated,at-vessel mortality,0,1155,visual,ram,308,total_length,65,yolk-sac viviparity,Ginglymostomatidae,Sharks,NA,3.1785,-1.4469,Ginglymostoma,TRUE,2,,-1.4469,3.1785
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.35,569,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,15.327,0.029171,Carcharhinus,TRUE,2,,0.029171,15.327
Carcharhinus obscurus,longline,reef-associated,at-vessel mortality,0.8,249,visual,ram,420,total_length,250,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.0963,0.16792,Carcharhinus,TRUE,2,,0.16792,7.0963
Carcharhinus brevipinna,longline,reef-associated,at-vessel mortality,0.95,174,visual,ram,304,total_length,100,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,10.685,0.29993,Carcharhinus,TRUE,2,,0.29993,10.685
Carcharhinus limbatus,longline,reef-associated,at-vessel mortality,0.75,104,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.7253,0.16468,Carcharhinus,TRUE,2,,0.16468,7.7253
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0,97,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks,NA,12.342,-0.012706,Galeocerdo,TRUE,2,,-0.012706,12.342
Sphyrna zygaena,longline,pelagic,at-vessel mortality,1,71,visual,ram,400,total_length,100,placental viviparity,Sphyrnidae,Sharks,NA,10.906,0.29209,Sphyrna,TRUE,2,,0.29209,10.906
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.8,53,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks,NA,14.608,0.1165,Sphyrna,TRUE,2,,0.1165,14.608
Carcharhinus brachyurus,longline,reef-associated,at-vessel mortality,0.7,23,visual,ram,322,total_length,73,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,6.2708,0.096243,Carcharhinus,TRUE,2,,0.096243,6.2708
Alopias superciliosus,longline,pelagic,at-vessel mortality,0.416,137,visual,ram,484,total_length,361.5,oophagy,Alopiidae,Sharks,NA,11.023,0.37853,Alopias,TRUE,2,,0.37853,11.023
Carcharhinus longimanus,longline,pelagic,at-vessel mortality,0.435,416,visual,ram,350,total_length,541,placental viviparity,Carcharhinidae,Sharks,NA,9.5821,0.29293,Carcharhinus,TRUE,2,,0.29293,9.5821
Carcharhinus falciformis,longline,reef-associated,at-vessel mortality,0.411,90,visual,ram,350,total_length,250,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,10.089,0.30172,Carcharhinus,TRUE,2,,0.30172,10.089
Sphyrna zygaena,longline,pelagic,at-vessel mortality,0.69,84,visual,ram,400,total_length,100,placental viviparity,Sphyrnidae,Sharks,NA,10.906,0.29209,Sphyrna,TRUE,2,,0.29209,10.906
Isurus oxyrinchus,longline,pelagic,at-vessel mortality,0.22,100,visual,ram,445,total_length,375,oophagy,Lamnidae,Sharks,NA,13.922,-0.044464,Isurus,TRUE,2,,-0.044464,13.922
Isurus paucus,longline,pelagic,at-vessel mortality,0.163,104,visual,ram,427,total_length,876,oophagy,Lamnidae,Sharks,NA,10.319,0.18707,Isurus,TRUE,2,,0.18707,10.319
Negaprion acutidens,longline,reef-associated,at-vessel mortality,0,23,visual,ram,310,total_length,45,placental viviparity,Carcharhinidae,Sharks,NA,4.7028,-0.057209,Negaprion,TRUE,2,,-0.057209,4.7028
Carcharhinus amboinensis,longline,reef-associated,at-vessel mortality,0,23,visual,ram,280,total_length,50,placental viviparity,Carcharhinidae,Sharks,NA,NA,NA,Carcharhinus,TRUE,2,,NA,NA
Stegostoma tigrinum,longline,reef-associated,at-vessel mortality,0,8,visual,stationary,250,total_length,45,yolk-sac viviparity,Stegostomatidae,Sharks,NA,NA,NA,Stegostoma,TRUE,2,,NA,NA
Orectolobus ornatus,longline,reef-associated,at-vessel mortality,0,2,visual,stationary,110,total_length,52.5,yolk-sac viviparity,Orectolobidae,Sharks,NA,5.6825,0.055542,Orectolobus,TRUE,2,,0.055542,5.6825
Squalus sp,longline,NA,at-vessel mortality,0,1,visual,stationary,166.36,total_length,767.786,yolk-sac viviparity,Squalidae,Sharks,NA,NA,NA,Squalus,TRUE,2,,NA,NA
Nebrius ferrugineus,longline,reef-associated,at-vessel mortality,0,1,visual,stationary,320,total_length,35,yolk-sac viviparity,Ginglymostomatidae,Sharks,NA,47.669,1.0675,Nebrius,TRUE,2,,1.0675,47.669
Orectolobus sp,longline,NA,at-vessel mortality,0,1,visual,stationary,NA,total_length,NA,yolk-sac viviparity,Orectolobidae,Sharks,NA,NA,NA,Orectolobus,TRUE,2,,NA,NA
Galeocerdo cuvier,longline,benthopelagic,at-vessel mortality,0.009,115,visual,ram,740,total_length,556,placental viviparity,Carcharhinidae,Sharks,NA,12.342,-0.012706,Galeocerdo,TRUE,2,,-0.012706,12.342
Carcharhinus obscurus,longline,reef-associated,at-vessel mortality,0.013,76,visual,ram,420,total_length,250,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,7.0963,0.16792,Carcharhinus,TRUE,2,,0.16792,7.0963
Carcharhinus plumbeus,longline,benthopelagic,at-vessel mortality,0.05,863,visual,ram,243,total_length,140,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,15.327,0.029171,Carcharhinus,TRUE,2,,0.029171,15.327
Sphyrna mokarran,longline,pelagic,at-vessel mortality,0.308,13,visual,ram,610,total_length,150,placental viviparity,Sphyrnidae,Sharks,NA,7.3981,0.17317,Sphyrna,TRUE,2,,0.17317,7.3981
Mustelus antarcticus,longline,demersal,at-vessel mortality,0.375,16,visual,ram,185.2,total_length,178,yolk-sac viviparity,Triakidae,Sharks,NA,16.442,-0.23684,Mustelus,TRUE,2,,-0.23684,16.442
Carcharhinus albimarginatus,longline,reef-associated,at-vessel mortality,0.385,13,visual,ram,300,total_length,400,placental viviparity,Carcharhinidae,Sharks,NA,3.5185,-1.2561,Carcharhinus,TRUE,2,,-1.2561,3.5185
Carcharhinus amblyrhynchos,longline,reef-associated,at-vessel mortality,0.5,2,visual,ram,265,total_length,137.5,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,6.8746,0.12136,Carcharhinus,TRUE,2,,0.12136,6.8746
Carcharhinus limbatus/tilstoni,longline,reef-associated,at-vessel mortality,0.526,19,visual,ram,286,total_length,70,placental viviparity,Carcharhinidae,Sharks,NA,NA,NA,Carcharhinus,TRUE,2,,NA,NA
Sphyrna lewini,longline,pelagic,at-vessel mortality,0.714,28,visual,ram,430,total_length,521.5,placental viviparity,Sphyrnidae,Sharks,NA,14.608,0.1165,Sphyrna,TRUE,2,,0.1165,14.608
Loxodon macrorhinus,longline,demersal,at-vessel mortality,0.8,15,visual,ram,99,total_length,63.5,yolk-sac viviparity,Carcharhinidae,Sharks,NA,11.559,0.37585,Loxodon,TRUE,2,,0.37585,11.559
Carcharhinus sorrah,longline,reef-associated,at-vessel mortality,0.851,114,visual,ram,166,total_length,70,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,5.01,-1.6106,Carcharhinus,TRUE,2,,-1.6106,5.01
Rhizoprionodon acutus,longline,demersal,at-vessel mortality,0.867,98,visual,ram,178,total_length,100.5,placental viviparity,Carcharhinidae,Sharks,NA,6.0408,-1.5631,Rhizoprionodon,TRUE,2,,-1.5631,6.0408
Carcharhinus brevipinna,longline,reef-associated,at-vessel mortality,0.938,16,visual,ram,304,total_length,100,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,10.685,0.29993,Carcharhinus,TRUE,2,,0.29993,10.685
Carcharhinus dussumieri,longline,reef-associated,at-vessel mortality,1,1,visual,ram,100.7,total_length,50,placental viviparity,Carcharhinidae,Sharks,Carcharhiniformes,9.6066,0.31178,Carcharhinus,TRUE,2,,0.31178,9.6066
